university,user_id,user_name,number_tweets,friends_count,followers_count,created_at
ubbchile,1.01503929785717e+18,Lucas01712045,56,49,1,Fri Jul 06 01:06:41 +0000 2018
ubbchile,3391301021.0,elitaraban,1965,159,45,Tue Jul 28 01:47:15 +0000 2015
ubbchile,3300011073.0,JoseluisMunoZZ,11,147,13,Wed May 27 03:33:44 +0000 2015
ubbchile,9.68532656441917e+17,Barbarabelensi3,16,60,1,Tue Feb 27 17:05:54 +0000 2018
ubbchile,517747016.0,shinchan201987,18,84,8,Wed Mar 07 16:40:49 +0000 2012
ubbchile,389658450.0,radioisadorafm,47654,593,13056,Wed Oct 12 19:57:01 +0000 2011
ubbchile,37450522.0,tavo_ucatolica,292944,897,32000,Sun May 03 16:48:45 +0000 2009
ubbchile,96228605.0,archi2816,124,115,16,Fri Dec 11 23:16:37 +0000 2009
ubbchile,1260690272.0,Andreeiitaa22,43,168,9,Tue Mar 12 00:01:19 +0000 2013
ubbchile,1.09332544219774e+18,Cami68587856,434,50,157,Thu Feb 07 01:47:53 +0000 2019
ubbchile,1.18600221501154e+18,MaggieFlashner,0,11,0,Sun Oct 20 19:32:31 +0000 2019
ubbchile,1.16475343760865e+18,EdwardCarcamog,398,141,70,Fri Aug 23 04:17:27 +0000 2019
ubbchile,1.18610135533903e+18,gepalma_,0,65,7,Mon Oct 21 02:06:24 +0000 2019
ubbchile,7.48239975427244e+17,NeoTrox1,6,11,0,Wed Jun 29 19:41:26 +0000 2016
ubbchile,9.06341707104604e+17,PazCesp,13,95,10,Sat Sep 09 02:21:16 +0000 2017
ubbchile,1.12532044618496e+18,esnatalia_,3001,567,564,Mon May 06 08:44:36 +0000 2019
ubbchile,8.76519393022403e+17,crojaaz,597,411,35,Sun Jun 18 19:18:03 +0000 2017
ubbchile,3360364383.0,lucas_uc7,427,289,44,Sun Jul 05 11:43:03 +0000 2015
ubbchile,125870782.0,jpquezadap,97,128,57,Wed Mar 24 03:42:46 +0000 2010
ubbchile,308230831.0,ignacio283,1019,2024,567,Tue May 31 01:51:28 +0000 2011
ubbchile,2707439337.0,juded_wind,7530,204,191,Sun Jul 13 16:09:35 +0000 2014
ubbchile,93720680.0,rocioferis,62,65,55,Mon Nov 30 22:07:07 +0000 2009
ubbchile,1.23919827271304e+18,lilapaz16,42,65,14,Sun Mar 15 14:34:55 +0000 2020
ubbchile,895394731.0,danycony15,34493,273,176,Sun Oct 21 13:42:15 +0000 2012
ubbchile,4832113696.0,ignaciourrutiaa,33,205,19,Thu Jan 21 07:46:22 +0000 2016
ubbchile,2453837287.0,Phoebe_1094,739,226,194,Sat Apr 19 23:50:03 +0000 2014
ubbchile,1.08246502159308e+18,Gordaconganas,279,114,22,Tue Jan 08 02:32:27 +0000 2019
ubbchile,3053992987.0,6001567aebde465,1517,364,48,Sun Mar 01 23:05:49 +0000 2015
ubbchile,1.16233319661013e+18,MaraFeer22,476,79,18,Fri Aug 16 12:00:18 +0000 2019
ubbchile,1.21452178434893e+18,paunavaarro,32,89,7,Tue Jan 07 12:19:11 +0000 2020
ubbchile,1.17540235853846e+18,ClRevista,893,153,113,Sat Sep 21 13:32:21 +0000 2019
ubbchile,135295531.0,JuanjoDelBien,51811,463,294,Tue Apr 20 22:29:52 +0000 2010
ubbchile,147948832.0,xJonaZ,16,68,3,Tue May 25 13:09:39 +0000 2010
ubbchile,1.23428676549998e+18,Camila76012269,0,11,0,Mon Mar 02 01:18:47 +0000 2020
ubbchile,1.23918054468188e+18,isolhidalgo1,0,4,0,Sun Mar 15 13:24:16 +0000 2020
ubbchile,368490063.0,janacedeno,224,155,29,Mon Sep 05 18:36:57 +0000 2011
ubbchile,1.21908926740793e+18,EnriqueGlvez5,1,3,0,Mon Jan 20 02:48:35 +0000 2020
ubbchile,34397766.0,chazconcitoweon,24110,772,871,Wed Apr 22 21:05:10 +0000 2009
ubbchile,1.20144985890689e+18,catatrrsvc,184,41,12,Mon Dec 02 10:35:53 +0000 2019
ubbchile,7.66446184068243e+17,BarbyLittleCox,108,123,11,Fri Aug 19 01:26:25 +0000 2016
ubbchile,1.20604902495818e+18,Rosa78280578,2,164,4,Sun Dec 15 03:11:21 +0000 2019
ubbchile,2944812095.0,rad3rad,6,30,3,Sat Dec 27 21:54:22 +0000 2014
ubbchile,1393474411.0,karen201185,40,117,12,Wed May 01 00:54:06 +0000 2013
ubbchile,618553091.0,la_danif,3192,245,322,Tue Jun 26 00:04:24 +0000 2012
ubbchile,1.23652689090463e+18,MunoxJohn,0,26,1,Sun Mar 08 05:39:28 +0000 2020
ubbchile,1.10112939044286e+18,kathy10609275,0,37,1,Thu Feb 28 14:37:59 +0000 2019
ubbchile,8.64446124412875e+17,TecnoChecho,816,1019,138,Tue May 16 11:43:11 +0000 2017
ubbchile,1.23900441773675e+18,rommycp,3,63,0,Sun Mar 15 01:44:20 +0000 2020
ubbchile,157793243.0,vaniacarril,41,161,17,Sun Jun 20 22:33:09 +0000 2010
ubbchile,9.21383289373544e+17,barbara51200592,4,14,0,Fri Oct 20 14:31:09 +0000 2017
ubbchile,3248492627.0,strom_boli,140,47,4,Tue May 12 18:36:24 +0000 2015
ubbchile,570841118.0,yolaaletorres,6000,625,353,Fri May 04 13:43:42 +0000 2012
ubbchile,776337020.0,jooseiv,41,39,18,Thu Aug 23 16:49:31 +0000 2012
ubbchile,1.04748445198129e+18,Alejand24746163,0,19,0,Wed Oct 03 13:52:09 +0000 2018
ubbchile,353369366.0,loeyaesthetic,11798,303,72,Thu Aug 11 23:46:49 +0000 2011
ubbchile,1.18266488957749e+18,Mario35746068,55,61,2,Fri Oct 11 14:31:20 +0000 2019
ubbchile,142576337.0,jonore1,5,228,12,Tue May 11 06:34:41 +0000 2010
ubbchile,119958477.0,luis_isla,3717,625,487,Fri Mar 05 02:06:12 +0000 2010
ubbchile,1.00387870918573e+18,eligcol,280,13,10,Tue Jun 05 05:58:30 +0000 2018
ubbchile,261285793.0,Alitoan,53,101,13,Sat Mar 05 16:58:31 +0000 2011
ubbchile,1.23882750521525e+18,DanielC96212870,0,106,4,Sat Mar 14 14:01:24 +0000 2020
ubbchile,1107491280.0,jcaragon9,2,34,9,Sun Jan 20 22:53:56 +0000 2013
ubbchile,1.23881144468842e+18,rossana_fuentes,0,4,1,Sat Mar 14 12:57:29 +0000 2020
ubbchile,1370080579.0,LeeBaezaArias1,2,55,4,Sun Apr 21 17:09:42 +0000 2013
ubbchile,331990949.0,YankoTobar,6589,613,111,Sat Jul 09 01:44:53 +0000 2011
ubbchile,1.22795953506475e+18,IES_CINOC,66,112,24,Thu Feb 13 14:15:55 +0000 2020
ubbchile,89692006.0,warriagada,36,276,8,Fri Nov 13 12:52:02 +0000 2009
ubbchile,3359678885.0,tebotebino,0,45,3,Sun Jul 05 01:20:44 +0000 2015
ubbchile,9.18624419588858e+17,Leo_Beroiz,47,145,15,Thu Oct 12 23:48:23 +0000 2017
ubbchile,826375345.0,mpazcid,41,219,36,Sun Sep 16 03:01:21 +0000 2012
ubbchile,2286919530.0,acerocap69,4,371,26,Sat Jan 11 17:01:33 +0000 2014
ubbchile,1.23821628368399e+18,AleMuoz86575176,0,114,2,Thu Mar 12 21:32:48 +0000 2020
ubbchile,1.23814088273978e+18,TirsaRivera2,6,173,18,Thu Mar 12 16:32:57 +0000 2020
ubbchile,353271672.0,Gabriel_30000,3,5,21,Thu Aug 11 20:28:45 +0000 2011
ubbchile,8.8425977537833e+17,cecilia50744194,20838,1897,170,Mon Jul 10 03:55:34 +0000 2017
ubbchile,1.2379596484871e+18,catalinaEugeni5,6,134,3,Thu Mar 12 04:32:51 +0000 2020
ubbchile,1.16323471787082e+18,MackarenaFuent2,774,179,41,Sun Aug 18 23:43:10 +0000 2019
ubbchile,310608464.0,leo_Alteran,1093,790,174,Sat Jun 04 01:47:33 +0000 2011
ubbchile,389427774.0,profemje,291,293,58,Wed Oct 12 12:06:49 +0000 2011
ubbchile,237052772.0,laflakitaliza,48680,1492,749,Tue Jan 11 23:51:56 +0000 2011
ubbchile,1.23704338434856e+18,flormayosses,10,23,3,Mon Mar 09 15:51:53 +0000 2020
ubbchile,1.00947414185303e+18,CMD_UDA,78,85,23,Wed Jun 20 16:32:45 +0000 2018
ubbchile,1600958388.0,jason1717070,12,46,5,Wed Jul 17 13:39:30 +0000 2013
ubbchile,1.22195188534887e+18,sintienciastral,0,20,4,Tue Jan 28 00:23:36 +0000 2020
ubbchile,7.56638586393461e+17,papu_erick,3834,592,181,Fri Jul 22 23:54:31 +0000 2016
ubbchile,1.13890314984492e+18,cienciasubb,91,136,56,Wed Jun 12 20:17:25 +0000 2019
ubbchile,2305482883.0,_camilanr,58,107,37,Wed Jan 22 21:18:04 +0000 2014
ubbchile,1.19699513161591e+18,UAccount01,21,9,0,Wed Nov 20 03:36:08 +0000 2019
ubbchile,1.19976897809002e+18,kika19651,0,126,1,Wed Nov 27 19:16:56 +0000 2019
ubbchile,204822669.0,jeca_barrios,3,81,10,Tue Oct 19 15:00:27 +0000 2010
ubbchile,1.23669280781907e+18,Cristin11222574,1,46,2,Sun Mar 08 16:38:51 +0000 2020
ubbchile,1.19387170525878e+18,Pedagogias_UFRO,459,219,110,Mon Nov 11 12:43:35 +0000 2019
ubbchile,1.23610595578553e+18,Alejand06875560,0,9,0,Sat Mar 07 01:46:59 +0000 2020
ubbchile,1.14470118915143e+18,A304589,3,313,7,Fri Jun 28 20:16:45 +0000 2019
ubbchile,331977123.0,BereniceSilvaS,113,61,41,Sat Jul 09 01:11:48 +0000 2011
ubbchile,3384031925.0,Rhyo_01,47,331,19,Mon Jul 20 04:25:35 +0000 2015
ubbchile,156121440.0,ROA37,32,115,10,Wed Jun 16 02:26:53 +0000 2010
ubbchile,959189696.0,Camiloaceved0,497,199,151,Tue Nov 20 01:30:21 +0000 2012
ubbchile,1.22302029685004e+18,uc_pcl,52,1153,184,Thu Jan 30 23:09:35 +0000 2020
ubbchile,9.31623725119824e+17,Rodrigo1982Diaz,112,2189,304,Fri Nov 17 20:42:59 +0000 2017
ubbchile,1.23566338240726e+18,mourine57850685,12,133,5,Thu Mar 05 20:28:13 +0000 2020
ubbchile,817934012.0,Klauklux,38,211,78,Tue Sep 11 18:28:28 +0000 2012
ubbchile,1.23563234120641e+18,gabprob,0,35,2,Thu Mar 05 18:24:54 +0000 2020
ubbchile,1.18606407809312e+18,panchitin98,379,154,18,Sun Oct 20 23:38:30 +0000 2019
ubbchile,264140494.0,TheGondor,46,63,3,Fri Mar 11 11:58:07 +0000 2011
ubbchile,1.23556833082995e+18,Mitolenlagos1,3,79,8,Thu Mar 05 14:10:36 +0000 2020
ubbchile,131864797.0,roberto_etg,14,1151,38,Sun Apr 11 15:35:53 +0000 2010
ubbchile,249898465.0,calmendra,244,520,35,Thu Feb 10 00:45:08 +0000 2011
ubbchile,1.1942609607034e+18,Tintin36605839,0,176,8,Tue Nov 12 14:29:49 +0000 2019
ubbchile,1.23528869084029e+18,JosManrquez5,0,7,0,Wed Mar 04 19:39:22 +0000 2020
ubbchile,1.17619455273204e+18,CSV2030,10,92,11,Mon Sep 23 18:00:14 +0000 2019
ubbchile,2891042655.0,BlissheadHD,32,169,39,Mon Nov 24 17:38:30 +0000 2014
ubbchile,1.23527044393177e+18,LeslieDaniela_8,3,34,0,Wed Mar 04 18:27:10 +0000 2020
ubbchile,3332149847.0,flovillagranx,3,25,12,Thu Jun 18 04:45:08 +0000 2015
ubbchile,8.60322090657993e+17,feestradat,6,83,10,Fri May 05 02:35:45 +0000 2017
ubbchile,1.23237985507074e+18,carlosm58867578,0,11,3,Tue Feb 25 19:00:41 +0000 2020
ubbchile,301240451.0,pabloxhidden,250,488,60,Thu May 19 03:56:24 +0000 2011
ubbchile,1.19892789104157e+18,Yeyaleolynn,2,531,23,Mon Nov 25 11:34:27 +0000 2019
ubbchile,872243586.0,SoriaDa1990,3,89,1,Wed Oct 10 18:01:36 +0000 2012
ubbchile,7.2261498123418e+17,RomiDaniela_,111,337,37,Wed Apr 20 02:36:51 +0000 2016
ubbchile,390273420.0,GeraldinSenocea,0,16,17,Thu Oct 13 18:41:24 +0000 2011
ubbchile,7.4581057956735e+17,Machukin_30,290,184,52,Thu Jun 23 02:47:53 +0000 2016
ubbchile,1.21202097115607e+18,UniversidadesCh,51,25,2,Tue Dec 31 14:41:46 +0000 2019
ubbchile,1.06846238068072e+18,cam1laaa_,46,98,4,Fri Nov 30 11:10:57 +0000 2018
ubbchile,1.10414661617967e+18,Margari84784851,3,73,1,Fri Mar 08 22:27:22 +0000 2019
ubbchile,82777480.0,morellar,17335,1518,653,Fri Oct 16 02:34:50 +0000 2009
ubbchile,1.20678899897648e+18,matisanzana,6,22,2,Tue Dec 17 04:11:44 +0000 2019
ubbchile,491889562.0,Jmoebis2012,71,131,45,Tue Feb 14 03:58:01 +0000 2012
ubbchile,1.23172078112367e+18,Johan67414111,0,11,1,Sun Feb 23 23:21:41 +0000 2020
ubbchile,178916871.0,vanessaurrejola,21,22,3,Mon Aug 16 01:18:11 +0000 2010
ubbchile,1.03132542976288e+18,CarlosC45358054,25,476,8,Sun Aug 19 23:41:58 +0000 2018
ubbchile,1.23055389699448e+18,LuisLea58301914,3,414,4,Thu Feb 20 18:05:33 +0000 2020
ubbchile,1.17189513366043e+18,vicabeluu,4536,144,132,Wed Sep 11 21:15:58 +0000 2019
ubbchile,71615313.0,PanchoMontecino,2464,1109,428,Fri Sep 04 19:24:21 +0000 2009
ubbchile,43564761.0,jmjarav,613,1409,222,Sat May 30 17:56:22 +0000 2009
ubbchile,1.0754490395865e+18,vicxoboy,24,23,2,Wed Dec 19 17:53:26 +0000 2018
ubbchile,1.233219831522e+18,Silvanadelourd7,0,65,4,Fri Feb 28 02:38:41 +0000 2020
ubbchile,1.23319410866092e+18,Laurentinov44,0,25,2,Fri Feb 28 00:56:46 +0000 2020
ubbchile,1.23304351710829e+18,Adolfo_AAC,100,20,4,Thu Feb 27 14:57:47 +0000 2020
ubbchile,1905839850.0,MicInostroza,128,112,23,Thu Sep 26 00:12:42 +0000 2013
ubbchile,360713817.0,DiegoLeonGomez,3473,3572,1072,Tue Aug 23 17:04:04 +0000 2011
ubbchile,1.23290204877086e+18,Carolinfv1,7,71,7,Thu Feb 27 05:35:50 +0000 2020
ubbchile,56486707.0,r2publicidad,1193,1878,338,Mon Jul 13 20:44:03 +0000 2009
ubbchile,527654979.0,BrunoBivort,1900,7472,13028,Sat Mar 17 17:17:08 +0000 2012
ubbchile,1.23213068304639e+18,chile_democrata,36,669,502,Tue Feb 25 02:30:46 +0000 2020
ubbchile,1.11272047206666e+18,v1m0r4,464,84,18,Mon Apr 01 14:16:48 +0000 2019
ubbchile,1.23059324510689e+18,MIC_Biobio,90,4610,1538,Thu Feb 20 20:42:52 +0000 2020
ubbchile,248436317.0,marcelapazfp,27,37,26,Mon Feb 07 00:36:53 +0000 2011
ubbchile,1.22877128978096e+18,calvear93,7,209,6,Sat Feb 15 20:01:28 +0000 2020
ubbchile,1.22186788380388e+18,ArocaMillan,1,134,6,Mon Jan 27 18:49:58 +0000 2020
ubbchile,1.22764311086962e+18,VesetyCia,26,67,8,Wed Feb 12 17:19:33 +0000 2020
ubbchile,1.07542697810116e+18,SenameNuble,891,3370,821,Wed Dec 19 16:25:46 +0000 2018
ubbchile,1.02517992367636e+18,EricaIvonne2,2,25,1,Fri Aug 03 00:41:55 +0000 2018
ubbchile,606909649.0,jotha_j,1920,182,13,Wed Jun 13 05:07:56 +0000 2012
ubbchile,55624277.0,alejandroludwig,18786,4589,1933,Fri Jul 10 18:03:34 +0000 2009
ubbchile,1.22017694490341e+18,MiloML1,242,186,44,Thu Jan 23 02:50:39 +0000 2020
ubbchile,1.22564598720658e+18,feliperos_,35,66,2,Fri Feb 07 05:03:13 +0000 2020
ubbchile,1.22574881821548e+18,DanielSnchezAl6,1,31,4,Fri Feb 07 11:51:40 +0000 2020
ubbchile,1.21962056242901e+18,CarlosA96945531,10,5001,1873,Tue Jan 21 14:00:01 +0000 2020
ubbchile,1.22556577927542e+18,Constan56078381,0,29,0,Thu Feb 06 23:43:57 +0000 2020
ubbchile,2386956488.0,cristin08901017,8188,343,30,Thu Mar 13 13:13:10 +0000 2014
ubbchile,1.14511329359558e+18,lizvalenz2,77,131,5,Sat Jun 29 23:34:19 +0000 2019
ubbchile,1.22518984706276e+18,2010Jorka,0,25,1,Wed Feb 05 22:50:24 +0000 2020
ubbchile,1.22523827844359e+18,cassdreess,5,43,0,Thu Feb 06 02:02:36 +0000 2020
ubbchile,1.2251722956495e+18,Victori99596936,13,104,4,Wed Feb 05 21:40:30 +0000 2020
ubbchile,1.06058198442521e+18,FelipeC39758603,1,46,2,Thu Nov 08 17:17:04 +0000 2018
ubbchile,1.08680666325914e+18,nachamartinezr,1,41,3,Sun Jan 20 02:04:35 +0000 2019
ubbchile,1.22296965642994e+18,PMCerroCaracol,39,328,100,Thu Jan 30 19:48:02 +0000 2020
ubbchile,3680655916.0,camisnchzh,414,836,526,Thu Sep 17 01:26:07 +0000 2015
ubbchile,1.22452667388393e+18,Francis94054266,4,19,0,Tue Feb 04 02:54:54 +0000 2020
ubbchile,1.22451871996942e+18,heoe1975,0,42,2,Tue Feb 04 02:23:28 +0000 2020
ubbchile,1.22271233575791e+18,CamiVictoria_,168,128,46,Thu Jan 30 02:45:22 +0000 2020
ubbchile,1.15529056873974e+18,coachxime,49,323,8,Sun Jul 28 01:35:10 +0000 2019
ubbchile,1.12849375689703e+18,Sebasti38991058,319,57,6,Wed May 15 02:54:12 +0000 2019
ubbchile,48746818.0,Teccr,10843,1760,27778,Fri Jun 19 16:13:35 +0000 2009
ubbchile,201697463.0,neptunoeven,4,24,8,Tue Oct 12 12:36:21 +0000 2010
ubbchile,64858388.0,GonzaloOrdonez,122,109,30,Tue Aug 11 23:15:08 +0000 2009
ubbchile,1.07254199647937e+18,sebastiancea18,1,22,0,Tue Dec 11 17:21:53 +0000 2018
ubbchile,1.13030884303508e+18,DelHumedales,710,420,570,Mon May 20 03:06:43 +0000 2019
ubbchile,1.15895782658637e+18,CAlgarrobos,86,126,24,Wed Aug 07 04:27:33 +0000 2019
ubbchile,1.22163134337907e+18,estefanny_osses,3,43,3,Mon Jan 27 03:10:11 +0000 2020
ubbchile,1.22151429518541e+18,SIgnxcix,1,60,1,Sun Jan 26 19:24:56 +0000 2020
ubbchile,1.14503711037167e+18,EcoLogico321,3783,1331,36,Sat Jun 29 18:31:35 +0000 2019
ubbchile,1.21608092332372e+18,Johnny85455194,40,3250,199,Sat Jan 11 19:34:30 +0000 2020
ubbchile,1.22088024010225e+18,silva_eleodoro,0,90,7,Sat Jan 25 01:25:22 +0000 2020
ubbchile,1.22085882875495e+18,sepulvedac788,1,524,3,Sat Jan 25 00:00:40 +0000 2020
ubbchile,3996502575.0,lasurigata,90,343,20,Mon Oct 19 19:12:09 +0000 2015
ubbchile,1.21741877735848e+18,PatrickMarn1,5,73,7,Wed Jan 15 12:10:50 +0000 2020
ubbchile,3311143443.0,viviisabel25,1668,1644,1198,Sat Jun 06 22:13:30 +0000 2015
ubbchile,1.20121501314023e+18,Antonnypobleer1,16,467,20,Sun Dec 01 19:02:56 +0000 2019
ubbchile,1.22009166651588e+18,javigz__,1,2,0,Wed Jan 22 21:15:07 +0000 2020
ubbchile,1.16396487767908e+18,AislaplusA,29,278,42,Wed Aug 21 00:04:04 +0000 2019
ubbchile,2654837314.0,javilu1313,21,347,21,Mon Jun 30 00:30:08 +0000 2014
ubbchile,1.21979009616729e+18,Christi96578411,15,13,1,Wed Jan 22 01:13:36 +0000 2020
ubbchile,38549055.0,cristianvaldera,3608,2802,430,Thu May 07 23:37:02 +0000 2009
ubbchile,1.21965772038049e+18,eliferloypiz,0,110,8,Tue Jan 21 16:27:26 +0000 2020
ubbchile,1.14762613252888e+18,AnabellAraneda,6,73,5,Sat Jul 06 21:59:26 +0000 2019
ubbchile,7.63540353572045e+17,valenfu,923,615,98,Thu Aug 11 00:59:41 +0000 2016
ubbchile,1.13175136684047e+18,TequieroIN,2158,1035,1416,Fri May 24 02:38:47 +0000 2019
ubbchile,2581112856.0,leoinformador,1169,202,37,Sat Jun 21 22:30:28 +0000 2014
ubbchile,118442804.0,jcpizarrop,543,702,283,Sun Feb 28 18:19:00 +0000 2010
ubbchile,1.21363734678185e+18,monica69789529,16,54,3,Sun Jan 05 01:45:30 +0000 2020
ubbchile,1.19045397180415e+18,ConyCharpentier,0,98,6,Sat Nov 02 02:22:09 +0000 2019
ubbchile,1.21831968165798e+18,errefritz,30,89,39,Fri Jan 17 23:50:33 +0000 2020
ubbchile,575512208.0,juanaravenap,60227,1678,1809,Wed May 09 16:57:16 +0000 2012
ubbchile,1341206701.0,k_elum_,0,168,15,Wed Apr 10 06:41:08 +0000 2013
ubbchile,131309645.0,imarinabuin,3733,978,461,Fri Apr 09 22:25:50 +0000 2010
ubbchile,1.19142045168531e+18,jnairp,92,562,235,Mon Nov 04 18:22:42 +0000 2019
ubbchile,267294903.0,narepse1,15704,1228,527,Wed Mar 16 17:31:52 +0000 2011
ubbchile,1.21775662322304e+18,Patrici70790541,5,42,1,Thu Jan 16 10:33:10 +0000 2020
ubbchile,1.21778889131239e+18,DaniloSalazarB1,36,512,18,Thu Jan 16 12:41:21 +0000 2020
ubbchile,187705359.0,mbasualtol,9,150,31,Mon Sep 06 23:17:12 +0000 2010
ubbchile,7.10991285813797e+17,Yanier91,1486,1630,312,Sat Mar 19 00:48:26 +0000 2016
ubbchile,706080709.0,ConstanzaPeiran,296,1233,119,Fri Jul 20 00:35:05 +0000 2012
ubbchile,215510178.0,mmunozveloso,76,1039,133,Sun Nov 14 04:08:33 +0000 2010
ubbchile,1.20005382725854e+18,Estatutos_UBB,18,281,64,Thu Nov 28 14:15:59 +0000 2019
ubbchile,1.2169321009155e+18,genaro_rec,16,136,10,Tue Jan 14 03:57:35 +0000 2020
ubbchile,1855498230.0,nacho_venegas_h,97,211,89,Wed Sep 11 21:45:20 +0000 2013
ubbchile,1.17583252840353e+18,TemisAbogado,263,309,37,Sun Sep 22 18:01:42 +0000 2019
ubbchile,1.20521250193745e+18,iit_udec,68,371,130,Thu Dec 12 19:47:55 +0000 2019
ubbchile,1.05708821302887e+18,Daniela98350656,1,20,1,Tue Oct 30 01:54:04 +0000 2018
ubbchile,256172492.0,Edu__V,29,269,29,Tue Feb 22 20:22:26 +0000 2011
ubbchile,1.15388579616592e+18,Carlitos_kike30,437,637,36,Wed Jul 24 04:33:06 +0000 2019
ubbchile,58769670.0,caguirrn,2958,1849,776,Tue Jul 21 11:21:41 +0000 2009
ubbchile,18530685.0,diarioelpulso,44757,2336,6541,Thu Jan 01 16:45:52 +0000 2009
ubbchile,3426295155.0,patrici84765859,0,11,3,Sun Aug 16 17:51:20 +0000 2015
ubbchile,38522538.0,cacoperezv,1302,1562,1160,Thu May 07 21:33:47 +0000 2009
ubbchile,1.10366973904023e+18,roberto31203939,5,280,15,Thu Mar 07 14:52:25 +0000 2019
ubbchile,2407781930.0,IgnacioGuerraEr,1596,1733,161,Sun Mar 23 21:06:52 +0000 2014
ubbchile,89847333.0,petervasquez,17542,2148,114,Sat Nov 14 02:09:12 +0000 2009
ubbchile,3216877655.0,jesusduranw1,7875,3250,730,Tue Apr 28 11:48:58 +0000 2015
ubbchile,202441329.0,bandido1924,662,1776,292,Thu Oct 14 01:41:00 +0000 2010
ubbchile,341642095.0,AndreaPaola_b,89,169,10,Sun Jul 24 18:21:07 +0000 2011
ubbchile,138915611.0,montsosc,263,157,76,Sat May 01 00:52:53 +0000 2010
ubbchile,212312823.0,ficargentina,6424,1161,2218,Fri Nov 05 18:43:44 +0000 2010
ubbchile,8.35297384414462e+17,jandita3101,67,162,26,Sat Feb 25 01:16:30 +0000 2017
ubbchile,9.63809026059456e+17,Francis76286074,3,57,3,Wed Feb 14 16:15:53 +0000 2018
ubbchile,1.19536165255796e+18,sq_lindsay,772,174,61,Fri Nov 15 15:24:29 +0000 2019
ubbchile,8.8845445278038e+17,temerario74lobo,0,102,1,Fri Jul 21 17:43:43 +0000 2017
ubbchile,871847252.0,jorgetaglev,51,284,130,Wed Oct 10 14:05:03 +0000 2012
ubbchile,193442327.0,PBackhouseE,3,90,63,Tue Sep 21 20:43:05 +0000 2010
ubbchile,9.728862299718e+17,The_eddie_dylan,135,62,1,Sun Mar 11 17:25:27 +0000 2018
ubbchile,1.21275076550198e+18,CesarUribeAray1,1245,1590,1295,Thu Jan 02 15:01:41 +0000 2020
ubbchile,1.18304655191407e+18,YAHABIB14,427,1855,501,Sat Oct 12 15:48:03 +0000 2019
ubbchile,607263499.0,dougard1,2917,339,86,Wed Jun 13 14:31:06 +0000 2012
ubbchile,61870471.0,paulinalvear,332,358,181,Fri Jul 31 20:44:35 +0000 2009
ubbchile,1.21205871011931e+18,defensor_corp,40,391,23,Tue Dec 31 17:11:41 +0000 2019
ubbchile,1.21209146211382e+18,rosaAnabalon3,3,32,2,Tue Dec 31 19:21:52 +0000 2019
ubbchile,1.18893389142554e+18,RobertoZapataa,111,202,6,Mon Oct 28 21:42:09 +0000 2019
ubbchile,1.19255257102363e+18,fernandoasdm1,168,476,171,Thu Nov 07 21:21:12 +0000 2019
ubbchile,1.2096606183007e+18,Meme3129145837,174,238,229,Wed Dec 25 02:22:38 +0000 2019
ubbchile,1.20858377437365e+18,Karla70871301,3,148,8,Sun Dec 22 03:03:31 +0000 2019
ubbchile,103754273.0,javimontecinos,505,415,140,Mon Jan 11 04:20:40 +0000 2010
ubbchile,1.21079320158335e+18,Vanessa89504018,1,53,6,Sat Dec 28 05:23:02 +0000 2019
ubbchile,162329413.0,covasich,453,190,54,Sat Jul 03 09:53:04 +0000 2010
ubbchile,1.00723092736861e+18,InesEstrella9,105,253,41,Thu Jun 14 11:59:01 +0000 2018
ubbchile,180656740.0,cavatro,20,39,14,Fri Aug 20 04:21:08 +0000 2010
ubbchile,4907281649.0,Gersonbuentipo,37,47,11,Sun Feb 14 03:34:36 +0000 2016
ubbchile,33538064.0,felipebaez,213,219,104,Mon Apr 20 14:59:56 +0000 2009
ubbchile,1.2095935709503e+18,Beatriz74548201,0,46,1,Tue Dec 24 21:56:09 +0000 2019
ubbchile,2823333305.0,CadizCadiz1,0,80,2,Sat Oct 11 18:46:25 +0000 2014
ubbchile,1.20785770540851e+18,AntoniaAhlai,2,55,1,Fri Dec 20 02:58:35 +0000 2019
ubbchile,1.2088678509471e+18,diegooleiv,31,72,6,Sun Dec 22 21:52:21 +0000 2019
ubbchile,2565943218.0,soee1978,0,53,2,Fri Jun 13 21:44:17 +0000 2014
ubbchile,9.69052688460677e+17,MolinaBenvenuto,29,63,5,Thu Mar 01 03:32:19 +0000 2018
ubbchile,1.20845794512357e+18,Karen85210618,1,9,2,Sat Dec 21 18:43:31 +0000 2019
ubbchile,1.19945719413734e+18,Anita80628982,4,46,4,Tue Nov 26 22:37:44 +0000 2019
ubbchile,1.20814916834837e+18,RosaMaraMonsal1,0,16,3,Fri Dec 20 22:16:33 +0000 2019
ubbchile,1.20317674150374e+18,NGM_______,924,130,78,Sat Dec 07 04:57:54 +0000 2019
ubbchile,15250973.0,MarciaSolis,735,311,140,Fri Jun 27 02:41:45 +0000 2008
ubbchile,1.20729439601157e+18,IvanBezmalinov1,47,286,34,Wed Dec 18 13:40:05 +0000 2019
ubbchile,3084390497.0,mardones193,0,89,3,Tue Mar 10 16:58:53 +0000 2015
ubbchile,3294052019.0,Sibucsc_BSA,1212,254,128,Fri May 22 14:05:37 +0000 2015
ubbchile,9.39715089103577e+17,tameliss,0,196,17,Sun Dec 10 04:35:11 +0000 2017
